,Dia,Hora,HBV,Chuva,DirVento,VelVento,Temperatura,Pressao,Umidade,estacao
3130,2017-12-11,22:00:00,HBV,0.0,,,24.9,,,iraja
3131,2017-12-11,23:00:00,HBV,0.0,,,24.7,,,iraja
3132,2017-12-12,00:00:00,HBV,0.0,,,24.5,,,iraja
3133,2017-12-12,01:00:00,HBV,0.0,,,24.2,,,iraja
3134,2017-12-12,02:00:00,HBV,0.0,,,24.2,,,iraja
3135,2017-12-12,03:00:00,HBV,0.0,,,24.0,,,iraja
3136,2017-12-12,05:00:00,HBV,0.0,,,23.5,,,iraja
3137,2017-12-12,06:00:00,HBV,0.0,,,23.5,,,iraja
3138,2017-12-12,07:00:00,HBV,0.0,,,24.0,,,iraja
3139,2017-12-12,08:00:00,HBV,0.0,,,24.7,,,iraja
3140,2017-12-12,09:00:00,HBV,0.0,,,23.0,,,iraja
3141,2017-12-12,10:00:00,HBV,0.0,,,23.5,,,iraja
3142,2017-12-12,11:00:00,HBV,0.0,,,24.5,,,iraja
3143,2017-12-12,12:00:00,HBV,0.0,,,25.2,,,iraja
3144,2017-12-12,13:00:00,HBV,0.0,,,25.7,,,iraja
3145,2017-12-12,14:00:00,HBV,0.0,,,25.7,,,iraja
3146,2017-12-12,15:00:00,HBV,0.0,,,23.0,,,iraja
3147,2017-12-12,16:00:00,HBV,0.0,,,23.0,,,iraja
3148,2017-12-12,17:00:00,HBV,0.0,,,22.0,,,iraja
3149,2017-12-12,18:00:00,HBV,0.0,,,23.0,,,iraja
3150,2017-12-12,19:00:00,HBV,0.0,,,23.2,,,iraja
3151,2017-12-12,20:00:00,HBV,0.0,,,23.0,,,iraja
3152,2017-12-12,21:00:00,HBV,0.0,,,23.2,,,iraja
3153,2017-12-12,22:00:00,HBV,0.0,,,23.0,,,iraja
3154,2017-12-12,23:00:00,HBV,0.0,,,22.0,,,iraja
3155,2017-12-13,00:00:00,HBV,0.0,,,22.0,,,iraja
3156,2017-12-13,01:00:00,HBV,0.0,,,22.0,,,iraja
3157,2017-12-13,02:00:00,HBV,0.0,,,21.8,,,iraja
3158,2017-12-13,03:00:00,HBV,0.0,,,22.0,,,iraja
3159,2017-12-13,05:00:00,HBV,0.0,,,22.3,,,iraja
3160,2017-12-13,06:00:00,HBV,0.0,,,22.3,,,iraja
3161,2017-12-13,07:00:00,HBV,0.0,,,22.5,,,iraja
3162,2017-12-13,08:00:00,HBV,0.0,,,23.2,,,iraja
3163,2017-12-13,09:00:00,HBV,0.0,,,24.5,,61.0,iraja
3164,2017-12-13,10:00:00,HBV,0.0,,,25.9,,57.0,iraja
3165,2017-12-13,11:00:00,HBV,0.0,,,26.9,,55.0,iraja
3166,2017-12-13,12:00:00,HBV,0.0,,,27.6,,49.0,iraja
3167,2017-12-13,13:00:00,HBV,0.0,,,28.1,,49.0,iraja
3168,2017-12-13,14:00:00,HBV,0.0,,,28.6,,49.0,iraja
3169,2017-12-13,15:00:00,HBV,0.0,,,27.9,,50.0,iraja
3170,2017-12-13,16:00:00,HBV,0.0,,,27.1,,51.0,iraja
3171,2017-12-13,17:00:00,HBV,0.0,,,26.2,,53.0,iraja
3172,2017-12-13,18:00:00,HBV,0.0,,,25.2,,55.0,iraja
3173,2017-12-13,19:00:00,HBV,0.0,,,24.9,,58.0,iraja
3174,2017-12-13,20:00:00,HBV,0.0,,,24.5,,61.0,iraja
3175,2017-12-13,21:00:00,HBV,0.0,,,24.5,,61.0,iraja
3176,2017-12-13,22:00:00,HBV,0.0,,,24.0,,64.0,iraja
3177,2017-12-13,23:00:00,HBV,0.0,,,23.5,,67.0,iraja
3178,2017-12-14,00:00:00,HBV,0.0,,,23.2,,68.0,iraja
3179,2017-12-14,01:00:00,HBV,0.0,,,22.7,,70.0,iraja
3180,2017-12-14,02:00:00,HBV,0.0,,,22.7,,72.0,iraja
3181,2017-12-14,03:00:00,HBV,0.0,,,22.7,,71.0,iraja
3182,2017-12-14,05:00:00,HBV,0.0,,,22.5,,73.0,iraja
3183,2017-12-14,06:00:00,HBV,0.0,,,22.5,,73.0,iraja
3184,2017-12-14,07:00:00,HBV,0.0,,,22.7,,74.0,iraja
3185,2017-12-14,08:00:00,HBV,0.0,,,24.2,,67.0,iraja
3186,2017-12-14,09:00:00,HBV,0.0,,,25.9,,60.0,iraja
3187,2017-12-14,10:00:00,HBV,0.0,,,26.9,,57.0,iraja
3188,2017-12-14,11:00:00,HBV,0.0,,,28.1,,54.0,iraja
3189,2017-12-14,12:00:00,HBV,0.0,,,29.8,,46.0,iraja
3190,2017-12-14,13:00:00,HBV,0.0,,,29.6,,46.0,iraja
3191,2017-12-14,14:00:00,HBV,0.0,,,30.8,,43.0,iraja
3192,2017-12-14,15:00:00,HBV,0.0,,,32.5,,41.0,iraja
3193,2017-12-14,16:00:00,HBV,0.0,,,32.3,,41.0,iraja
3194,2017-12-14,17:00:00,HBV,0.0,,,32.0,,42.0,iraja
3195,2017-12-14,18:00:00,HBV,0.0,,,30.1,,48.0,iraja
3196,2017-12-14,19:00:00,HBV,0.0,,,28.6,,53.0,iraja
3197,2017-12-14,20:00:00,HBV,0.0,,,27.6,,57.0,iraja
3198,2017-12-14,21:00:00,HBV,0.0,,,26.9,,64.0,iraja
3199,2017-12-14,22:00:00,HBV,0.0,,,26.2,,70.0,iraja
3200,2017-12-14,23:00:00,HBV,0.0,,,25.4,,72.0,iraja
3201,2017-12-15,00:00:00,HBV,0.0,,,24.9,,74.0,iraja
3202,2017-12-15,01:00:00,HBV,0.0,,,24.7,,78.0,iraja
3203,2017-12-15,02:00:00,HBV,0.0,,,24.5,,81.0,iraja
3204,2017-12-15,03:00:00,HBV,0.0,,,24.0,,91.0,iraja
3205,2017-12-15,05:00:00,HBV,0.0,,,23.5,,99.0,iraja
3206,2017-12-15,06:00:00,HBV,0.0,,,23.5,,99.0,iraja
3207,2017-12-15,07:00:00,HBV,0.0,,,24.5,,98.0,iraja
3208,2017-12-15,08:00:00,HBV,0.0,,,26.7,,74.0,iraja
3209,2017-12-15,09:00:00,HBV,0.0,,,28.8,,62.0,iraja
3210,2017-12-15,10:00:00,HBV,0.0,,,29.6,,54.0,iraja
3211,2017-12-15,11:00:00,HBV,0.0,,,32.5,,45.0,iraja
3212,2017-12-15,12:00:00,HBV,0.0,,,32.3,,43.0,iraja
3213,2017-12-15,13:00:00,HBV,0.0,,,33.2,,40.0,iraja
3214,2017-12-15,14:00:00,HBV,0.0,,,33.5,,45.0,iraja
3215,2017-12-15,15:00:00,HBV,0.0,,,31.8,,49.0,iraja
3216,2017-12-15,16:00:00,HBV,0.0,,,30.1,,54.0,iraja
3217,2017-12-15,17:00:00,HBV,0.0,,,28.4,,58.0,iraja
3218,2017-12-15,18:00:00,HBV,0.0,,,27.9,,60.0,iraja
3219,2017-12-15,19:00:00,HBV,0.0,,,28.1,,62.0,iraja
3220,2017-12-15,20:00:00,HBV,0.0,,,27.6,,64.0,iraja
3221,2017-12-15,21:00:00,HBV,0.0,,,27.4,,65.0,iraja
3222,2017-12-15,22:00:00,HBV,0.0,,,26.9,,69.0,iraja
3223,2017-12-15,23:00:00,HBV,0.0,,,26.2,,72.0,iraja
3224,2017-12-16,00:00:00,HBV,0.0,,,26.2,,72.0,iraja
3225,2017-12-16,01:00:00,HBV,0.0,,,25.7,,72.0,iraja
3226,2017-12-16,02:00:00,HBV,0.0,,,25.2,,72.0,iraja
3227,2017-12-16,03:00:00,HBV,0.0,,,25.2,,76.0,iraja
3228,2017-12-16,05:00:00,HBV,0.0,,,24.2,,99.0,iraja
3229,2017-12-16,06:00:00,HBV,0.0,,,24.0,,99.0,iraja
3230,2017-12-16,07:00:00,HBV,0.0,,,24.5,,94.0,iraja
3231,2017-12-16,08:00:00,HBV,0.0,,,26.9,,75.0,iraja
3232,2017-12-16,09:00:00,HBV,0.0,,,28.6,,65.0,iraja
3233,2017-12-16,10:00:00,HBV,0.0,,,30.1,,57.0,iraja
3234,2017-12-16,11:00:00,HBV,0.0,,,28.4,,63.0,iraja
3235,2017-12-16,12:00:00,HBV,0.0,,,29.8,,58.0,iraja
3236,2017-12-16,13:00:00,HBV,0.0,,,31.3,,54.0,iraja
3237,2017-12-16,14:00:00,HBV,0.0,,,30.1,,57.0,iraja
3238,2017-12-16,15:00:00,HBV,0.0,,,31.3,,57.0,iraja
3239,2017-12-16,16:00:00,HBV,0.0,,,30.3,,61.0,iraja
3240,2017-12-16,17:00:00,HBV,0.0,,,29.3,,66.0,iraja
3241,2017-12-16,18:00:00,HBV,0.0,,,29.6,,65.0,iraja
3242,2017-12-16,19:00:00,HBV,0.0,,,30.3,,60.0,iraja
3243,2017-12-16,20:00:00,HBV,0.2,,,24.2,,99.0,iraja
3244,2017-12-16,21:00:00,HBV,0.0,,,26.2,,91.0,iraja
3245,2017-12-16,22:00:00,HBV,0.0,,,25.4,,99.0,iraja
3246,2017-12-16,23:00:00,HBV,0.0,,,25.4,,99.0,iraja
3247,2017-12-17,00:00:00,HBV,0.0,,,25.4,,99.0,iraja
3248,2017-12-17,01:00:00,HBV,0.0,,,25.4,,99.0,iraja
3249,2017-12-17,02:00:00,HBV,0.0,,,25.2,,99.0,iraja
3250,2017-12-17,03:00:00,HBV,0.0,,,24.5,,100.0,iraja
3251,2017-12-17,05:00:00,HBV,0.0,,,24.0,,100.0,iraja
3252,2017-12-17,06:00:00,HBV,0.0,,,24.0,,100.0,iraja
3253,2017-12-17,07:00:00,HBV,0.0,,,25.2,,100.0,iraja
3254,2017-12-17,08:00:00,HBV,0.0,,,26.9,,99.0,iraja
3255,2017-12-17,09:00:00,HBV,0.0,,,29.3,,76.0,iraja
3256,2017-12-17,10:00:00,HBV,0.0,,,30.1,,66.0,iraja
3257,2017-12-17,11:00:00,HBV,0.0,,,33.0,,49.0,iraja
3258,2017-12-17,12:00:00,HBV,0.0,,,34.2,,41.0,iraja
3259,2017-12-17,13:00:00,HBV,0.0,,,35.2,,39.0,iraja
3260,2017-12-17,14:00:00,HBV,0.0,,,36.2,,36.0,iraja
3261,2017-12-17,15:00:00,HBV,0.0,,,37.6,,33.0,iraja
3262,2017-12-17,16:00:00,HBV,0.0,,,36.9,,34.0,iraja
3263,2017-12-17,17:00:00,HBV,0.0,,,37.6,,31.0,iraja
3264,2017-12-17,18:00:00,HBV,0.0,,,35.0,,40.0,iraja
3265,2017-12-17,19:00:00,HBV,0.0,,,32.8,,46.0,iraja
3266,2017-12-17,20:00:00,HBV,0.0,,,32.8,,48.0,iraja
3267,2017-12-17,21:00:00,HBV,0.0,,,31.8,,54.0,iraja
3268,2017-12-17,22:00:00,HBV,0.0,,,30.8,,60.0,iraja
3269,2017-12-17,23:00:00,HBV,0.0,,,30.3,,63.0,iraja
3270,2017-12-18,00:00:00,HBV,0.0,,,29.8,,64.0,iraja
3271,2017-12-18,01:00:00,HBV,0.0,,,29.6,,66.0,iraja
3272,2017-12-18,02:00:00,HBV,0.0,,,28.8,,70.0,iraja
3273,2017-12-18,03:00:00,HBV,0.0,,,28.4,,78.0,iraja
3274,2017-12-18,05:00:00,HBV,0.0,,,27.1,,99.0,iraja
3275,2017-12-18,06:00:00,HBV,0.0,,,27.1,,99.0,iraja
3276,2017-12-18,07:00:00,HBV,0.0,,,28.4,,72.0,iraja
3277,2017-12-18,08:00:00,HBV,0.0,,,30.3,,51.0,iraja
3278,2017-12-18,09:00:00,HBV,0.0,,,31.3,,47.0,iraja
3279,2017-12-18,10:00:00,HBV,0.0,,,32.5,,43.0,iraja
3280,2017-12-18,11:00:00,HBV,0.0,,,33.2,,39.0,iraja
3281,2017-12-18,12:00:00,HBV,0.0,,,33.2,,43.0,iraja
3282,2017-12-18,13:00:00,HBV,0.0,,,33.0,,43.0,iraja
3283,2017-12-18,14:00:00,HBV,0.0,,,34.7,,39.0,iraja
3284,2017-12-18,15:00:00,HBV,0.0,,,34.2,,39.0,iraja
3285,2017-12-18,16:00:00,HBV,0.0,,,33.7,,42.0,iraja
3286,2017-12-18,17:00:00,HBV,0.0,,,28.8,,69.0,iraja
3287,2017-12-18,18:00:00,HBV,0.0,,,28.6,,70.0,iraja
3288,2017-12-18,19:00:00,HBV,0.0,,,27.6,,74.0,iraja
3289,2017-12-18,20:00:00,HBV,0.0,,,26.9,,80.0,iraja
3290,2017-12-18,21:00:00,HBV,0.0,,,26.4,,93.0,iraja
3291,2017-12-18,22:00:00,HBV,0.0,,,26.4,,93.0,iraja
3292,2017-12-18,23:00:00,HBV,0.0,,,26.2,,96.0,iraja
3293,2017-12-19,00:00:00,HBV,0.0,,,25.7,,99.0,iraja
3294,2017-12-19,01:00:00,HBV,0.0,,,25.7,,99.0,iraja
3295,2017-12-19,02:00:00,HBV,0.0,,,25.7,,99.0,iraja
3296,2017-12-19,03:00:00,HBV,0.0,,,25.7,,99.0,iraja
3297,2017-12-19,05:00:00,HBV,0.0,,,25.9,,98.0,iraja
3298,2017-12-19,06:00:00,HBV,0.0,,,25.9,,99.0,iraja
3299,2017-12-19,07:00:00,HBV,0.0,,,25.9,,99.0,iraja
3300,2017-12-19,08:00:00,HBV,0.0,,,26.2,,99.0,iraja
3301,2017-12-19,09:00:00,HBV,0.0,,,27.4,,90.0,iraja
3302,2017-12-19,10:00:00,HBV,0.0,,,27.9,,78.0,iraja
3303,2017-12-19,11:00:00,HBV,0.0,,,28.8,,70.0,iraja
3304,2017-12-19,12:00:00,HBV,0.0,,,30.6,,61.0,iraja
3305,2017-12-19,13:00:00,HBV,0.0,,,29.6,,65.0,iraja
3306,2017-12-19,14:00:00,HBV,0.0,,,30.6,,60.0,iraja
3307,2017-12-19,15:00:00,HBV,0.0,,,30.8,,57.0,iraja
3308,2017-12-19,16:00:00,HBV,0.0,,,29.6,,60.0,iraja
3309,2017-12-19,17:00:00,HBV,0.0,,,29.8,,59.0,iraja
3310,2017-12-19,18:00:00,HBV,0.0,,,29.1,,63.0,iraja
3311,2017-12-19,19:00:00,HBV,0.0,,,28.8,,63.0,iraja
3312,2017-12-19,20:00:00,HBV,0.0,,,28.1,,69.0,iraja
3313,2017-12-19,21:00:00,HBV,0.0,,,26.9,,77.0,iraja
3314,2017-12-19,22:00:00,HBV,0.0,,,27.1,,77.0,iraja
3315,2017-12-19,23:00:00,HBV,0.0,,,27.1,,71.0,iraja
3316,2017-12-20,00:00:00,HBV,0.0,,,26.4,,77.0,iraja
3317,2017-12-20,01:00:00,HBV,0.0,,,26.4,,80.0,iraja
3318,2017-12-20,02:00:00,HBV,0.0,,,25.2,,99.0,iraja
3319,2017-12-20,03:00:00,HBV,0.0,,,25.4,,99.0,iraja
3320,2017-12-20,05:00:00,HBV,0.0,,,25.4,,93.0,iraja
3321,2017-12-20,06:00:00,HBV,0.0,,,25.2,,99.0,iraja
3322,2017-12-20,07:00:00,HBV,0.0,,,25.2,,99.0,iraja
3323,2017-12-20,08:00:00,HBV,0.0,,,27.9,,83.0,iraja
3324,2017-12-20,09:00:00,HBV,0.0,,,28.6,,73.0,iraja
3325,2017-12-20,10:00:00,HBV,0.0,,,29.1,,67.0,iraja
3326,2017-12-20,11:00:00,HBV,0.0,,,31.0,,53.0,iraja
3327,2017-12-20,12:00:00,HBV,0.0,,,33.0,,51.0,iraja
3328,2017-12-20,13:00:00,HBV,0.0,,,31.3,,53.0,iraja
3329,2017-12-20,14:00:00,HBV,0.0,,,32.8,,50.0,iraja
3330,2017-12-20,15:00:00,HBV,0.0,,,32.5,,50.0,iraja
3331,2017-12-20,16:00:00,HBV,0.0,,,35.0,,43.0,iraja
3332,2017-12-20,17:00:00,HBV,0.0,,,32.8,,48.0,iraja
3333,2017-12-20,18:00:00,HBV,0.0,,,32.3,,49.0,iraja
3334,2017-12-20,19:00:00,HBV,0.0,,,31.0,,52.0,iraja
3335,2017-12-20,20:00:00,HBV,0.0,,,30.6,,56.0,iraja
3336,2017-12-20,21:00:00,HBV,0.0,,,30.1,,59.0,iraja
3337,2017-12-20,22:00:00,HBV,0.0,,,28.8,,64.0,iraja
3338,2017-12-20,23:00:00,HBV,0.0,,,27.9,,66.0,iraja
3339,2017-12-21,00:00:00,HBV,0.0,,,27.6,,69.0,iraja
3340,2017-12-21,01:00:00,HBV,0.0,,,26.9,,73.0,iraja
3341,2017-12-21,02:00:00,HBV,0.0,,,26.7,,76.0,iraja
3342,2017-12-21,03:00:00,HBV,0.0,,,26.2,,78.0,iraja
3343,2017-12-21,05:00:00,HBV,0.0,,,25.7,,83.0,iraja
3344,2017-12-21,06:00:00,HBV,0.0,,,25.4,,84.0,iraja
3345,2017-12-21,07:00:00,HBV,0.0,,,25.9,,83.0,iraja
3346,2017-12-21,08:00:00,HBV,0.0,,,28.1,,68.0,iraja
3347,2017-12-21,09:00:00,HBV,0.0,,,29.6,,62.0,iraja
3348,2017-12-21,10:00:00,HBV,0.0,,,30.8,,57.0,iraja
3349,2017-12-21,11:00:00,HBV,0.0,,,32.5,,52.0,iraja
3350,2017-12-21,12:00:00,HBV,0.0,,,34.2,,46.0,iraja
3351,2017-12-21,13:00:00,HBV,0.0,,,30.8,,59.0,iraja
3352,2017-12-21,14:00:00,HBV,0.0,,,28.8,,65.0,iraja
3353,2017-12-21,15:00:00,HBV,0.0,,,27.9,,71.0,iraja
3354,2017-12-21,16:00:00,HBV,0.0,,,28.6,,72.0,iraja
3355,2017-12-21,17:00:00,HBV,0.0,,,26.9,,83.0,iraja
3356,2017-12-21,18:00:00,HBV,0.0,,,26.2,,99.0,iraja
3357,2017-12-21,19:00:00,HBV,0.0,,,26.2,,99.0,iraja
3358,2017-12-21,20:00:00,HBV,1.2,,,21.8,,100.0,iraja
3359,2017-12-21,21:00:00,HBV,0.8,,,22.3,,99.0,iraja
3360,2017-12-21,22:00:00,HBV,0.0,,,22.5,,100.0,iraja
3361,2017-12-21,23:00:00,HBV,0.0,,,23.2,,100.0,iraja
3362,2017-12-22,00:00:00,HBV,0.0,,,23.2,,99.0,iraja
3363,2017-12-22,01:00:00,HBV,0.0,,,23.2,,100.0,iraja
3364,2017-12-22,02:00:00,HBV,0.0,,,23.5,,100.0,iraja
3365,2017-12-22,03:00:00,HBV,0.0,,,23.0,,100.0,iraja
3366,2017-12-22,05:00:00,HBV,0.0,,,23.5,,100.0,iraja
3367,2017-12-22,06:00:00,HBV,0.0,,,23.7,,100.0,iraja
3368,2017-12-22,07:00:00,HBV,0.0,,,24.0,,99.0,iraja
3369,2017-12-22,08:00:00,HBV,0.0,,,24.7,,99.0,iraja
3370,2017-12-22,09:00:00,HBV,0.0,,,25.4,,99.0,iraja
3371,2017-12-22,10:00:00,HBV,0.0,,,26.4,,99.0,iraja
3372,2017-12-22,11:00:00,HBV,0.0,,,28.1,,83.0,iraja
3373,2017-12-22,12:00:00,HBV,0.0,,,29.3,,73.0,iraja
3374,2017-12-22,13:00:00,HBV,0.0,,,28.8,,71.0,iraja
3375,2017-12-22,14:00:00,HBV,0.0,,,29.6,,68.0,iraja
3376,2017-12-22,15:00:00,HBV,0.0,,,29.1,,72.0,iraja
3377,2017-12-22,16:00:00,HBV,0.0,,,29.6,,61.0,iraja
3378,2017-12-22,17:00:00,HBV,0.0,,,29.6,,68.0,iraja
3379,2017-12-22,18:00:00,HBV,0.0,,,29.8,,64.0,iraja
3380,2017-12-22,19:00:00,HBV,0.0,,,29.1,,77.0,iraja
3381,2017-12-22,20:00:00,HBV,0.0,,,27.6,,84.0,iraja
3382,2017-12-22,21:00:00,HBV,0.0,,,27.6,,78.0,iraja
3383,2017-12-22,22:00:00,HBV,0.0,,,27.4,,82.0,iraja
3384,2017-12-22,23:00:00,HBV,0.0,,,26.9,,87.0,iraja
3385,2017-12-23,00:00:00,HBV,0.0,,,26.7,,89.0,iraja
3386,2017-12-23,01:00:00,HBV,0.0,,,26.2,,96.0,iraja
3387,2017-12-23,02:00:00,HBV,0.0,,,25.7,,95.0,iraja
3388,2017-12-23,03:00:00,HBV,0.0,,,25.4,,99.0,iraja
3389,2017-12-23,05:00:00,HBV,0.0,,,24.7,,100.0,iraja
3390,2017-12-23,06:00:00,HBV,0.0,,,24.7,,100.0,iraja
3391,2017-12-23,07:00:00,HBV,0.0,,,25.2,,99.0,iraja
3392,2017-12-23,08:00:00,HBV,0.0,,,25.9,,99.0,iraja
3393,2017-12-23,09:00:00,HBV,0.0,,,28.1,,89.0,iraja
3394,2017-12-23,10:00:00,HBV,0.0,,,29.8,,75.0,iraja
3395,2017-12-23,11:00:00,HBV,0.0,,,31.0,,64.0,iraja
3396,2017-12-23,12:00:00,HBV,0.0,,,33.7,,49.0,iraja
3397,2017-12-23,13:00:00,HBV,0.0,,,34.5,,45.0,iraja
3398,2017-12-23,14:00:00,HBV,0.0,,,36.4,,40.0,iraja
3399,2017-12-23,15:00:00,HBV,0.0,,,36.4,,39.0,iraja
3400,2017-12-23,16:00:00,HBV,0.0,,,36.9,,37.0,iraja
3401,2017-12-23,17:00:00,HBV,0.0,,,36.7,,36.0,iraja
3402,2017-12-23,18:00:00,HBV,0.0,,,35.2,,42.0,iraja
3403,2017-12-23,19:00:00,HBV,0.0,,,33.5,,48.0,iraja
3404,2017-12-23,20:00:00,HBV,0.0,,,32.5,,54.0,iraja
3405,2017-12-23,21:00:00,HBV,0.0,,,25.4,,98.0,iraja
3406,2017-12-23,22:00:00,HBV,0.0,,,25.2,,99.0,iraja
3407,2017-12-23,23:00:00,HBV,0.2,,,23.7,,100.0,iraja
3408,2017-12-24,00:00:00,HBV,0.0,,,24.7,,100.0,iraja
3409,2017-12-24,01:00:00,HBV,0.0,,,24.2,,100.0,iraja
3410,2017-12-24,02:00:00,HBV,0.0,,,23.7,,100.0,iraja
3411,2017-12-24,03:00:00,HBV,0.0,,,24.0,,100.0,iraja
3412,2017-12-24,05:00:00,HBV,0.0,,,24.2,,100.0,iraja
3413,2017-12-24,06:00:00,HBV,0.0,,,24.5,,100.0,iraja
3414,2017-12-24,07:00:00,HBV,0.0,,,25.2,,99.0,iraja
3415,2017-12-24,08:00:00,HBV,0.0,,,26.9,,98.0,iraja
3416,2017-12-24,09:00:00,HBV,0.0,,,29.6,,79.0,iraja
3417,2017-12-24,10:00:00,HBV,0.0,,,31.8,,55.0,iraja
3418,2017-12-24,11:00:00,HBV,0.0,,,33.7,,51.0,iraja
3419,2017-12-24,12:00:00,HBV,0.0,,,34.7,,43.0,iraja
3420,2017-12-24,13:00:00,HBV,0.0,,,36.4,,36.0,iraja
3421,2017-12-24,14:00:00,HBV,0.0,,,36.2,,38.0,iraja
3422,2017-12-24,15:00:00,HBV,0.0,,,37.4,,38.0,iraja
3423,2017-12-24,16:00:00,HBV,0.0,,,37.1,,40.0,iraja
3424,2017-12-24,17:00:00,HBV,0.0,,,36.9,,39.0,iraja
3425,2017-12-24,18:00:00,HBV,1.0,,,24.9,,99.0,iraja
3426,2017-12-24,19:00:00,HBV,0.0,,,27.1,,99.0,iraja
3427,2017-12-24,20:00:00,HBV,0.0,,,26.2,,99.0,iraja
3428,2017-12-24,21:00:00,HBV,0.0,,,26.4,,99.0,iraja
3429,2017-12-24,22:00:00,HBV,0.0,,,26.2,,99.0,iraja
3430,2017-12-24,23:00:00,HBV,0.0,,,26.2,,99.0,iraja
3431,2017-12-25,00:00:00,HBV,0.0,,,25.7,,100.0,iraja
3432,2017-12-25,01:00:00,HBV,0.0,,,25.4,,100.0,iraja
3433,2017-12-25,02:00:00,HBV,0.0,,,25.9,,100.0,iraja
3434,2017-12-25,03:00:00,HBV,0.0,,,25.4,,100.0,iraja
3435,2017-12-25,05:00:00,HBV,0.0,,,25.2,,100.0,iraja
3436,2017-12-25,06:00:00,HBV,0.0,,,25.2,,100.0,iraja
3437,2017-12-25,07:00:00,HBV,0.0,,,26.2,,99.0,iraja
3438,2017-12-25,08:00:00,HBV,0.0,,,28.6,,99.0,iraja
3439,2017-12-25,09:00:00,HBV,0.0,,,28.8,,90.0,iraja
3440,2017-12-25,10:00:00,HBV,0.0,,,29.8,,73.0,iraja
3441,2017-12-25,11:00:00,HBV,0.0,,,32.5,,60.0,iraja
3442,2017-12-25,12:00:00,HBV,0.0,,,34.5,,49.0,iraja
3443,2017-12-25,13:00:00,HBV,0.0,,,34.5,,53.0,iraja
3444,2017-12-25,14:00:00,HBV,0.0,,,32.5,,56.0,iraja
3445,2017-12-25,15:00:00,HBV,0.0,,,32.3,,59.0,iraja
3446,2017-12-25,16:00:00,HBV,0.0,,,31.8,,59.0,iraja
3447,2017-12-25,17:00:00,HBV,0.0,,,31.3,,60.0,iraja
3448,2017-12-25,18:00:00,HBV,0.0,,,29.6,,61.0,iraja
3449,2017-12-25,19:00:00,HBV,0.0,,,28.6,,69.0,iraja
3450,2017-12-25,20:00:00,HBV,0.0,,,27.9,,75.0,iraja
3451,2017-12-25,21:00:00,HBV,0.0,,,27.6,,83.0,iraja
3452,2017-12-25,22:00:00,HBV,0.0,,,27.1,,99.0,iraja
3453,2017-12-25,23:00:00,HBV,0.0,,,26.9,,99.0,iraja
3454,2017-12-26,00:00:00,HBV,1.2,,,23.7,,100.0,iraja
3455,2017-12-26,01:00:00,HBV,0.6,,,23.2,,100.0,iraja
3456,2017-12-26,02:00:00,HBV,0.8,,,23.0,,100.0,iraja
3457,2017-12-26,03:00:00,HBV,0.2,,,23.0,,100.0,iraja
3458,2017-12-26,05:00:00,HBV,0.0,,,23.7,,100.0,iraja
3459,2017-12-26,06:00:00,HBV,0.0,,,24.0,,100.0,iraja
3460,2017-12-26,07:00:00,HBV,0.0,,,24.2,,100.0,iraja
3461,2017-12-26,08:00:00,HBV,0.0,,,24.5,,100.0,iraja
3462,2017-12-26,09:00:00,HBV,0.0,,,24.9,,100.0,iraja
3463,2017-12-26,10:00:00,HBV,0.0,,,27.1,,99.0,iraja
3464,2017-12-26,11:00:00,HBV,0.0,,,27.9,,90.0,iraja
3465,2017-12-26,12:00:00,HBV,0.0,,,30.3,,67.0,iraja
3466,2017-12-26,13:00:00,HBV,0.0,,,30.6,,69.0,iraja
3467,2017-12-26,14:00:00,HBV,0.0,,,30.6,,65.0,iraja
3468,2017-12-26,15:00:00,HBV,0.0,,,29.6,,68.0,iraja
3469,2017-12-26,16:00:00,HBV,0.0,,,27.9,,78.0,iraja
3470,2017-12-26,17:00:00,HBV,0.0,,,27.9,,84.0,iraja
3471,2017-12-26,18:00:00,HBV,0.0,,,26.7,,95.0,iraja
3472,2017-12-26,19:00:00,HBV,0.0,,,27.1,,99.0,iraja
3473,2017-12-26,20:00:00,HBV,0.0,,,27.4,,83.0,iraja
3474,2017-12-26,21:00:00,HBV,0.0,,,26.9,,92.0,iraja
3475,2017-12-26,22:00:00,HBV,0.0,,,26.9,,90.0,iraja
3476,2017-12-26,23:00:00,HBV,0.0,,,26.9,,93.0,iraja
3477,2017-12-27,00:00:00,HBV,0.0,,,26.4,,99.0,iraja
3478,2017-12-27,01:00:00,HBV,0.0,,,26.4,,99.0,iraja
3479,2017-12-27,02:00:00,HBV,0.0,,,26.2,,99.0,iraja
3480,2017-12-27,03:00:00,HBV,0.0,,,25.7,,100.0,iraja
3481,2017-12-27,05:00:00,HBV,0.0,,,25.2,,100.0,iraja
3482,2017-12-27,06:00:00,HBV,0.0,,,25.2,,100.0,iraja
3483,2017-12-27,07:00:00,HBV,0.0,,,25.7,,99.0,iraja
3484,2017-12-27,08:00:00,HBV,0.0,,,26.4,,99.0,iraja
3485,2017-12-27,09:00:00,HBV,0.0,,,26.9,,99.0,iraja
3486,2017-12-27,10:00:00,HBV,0.0,,,28.1,,91.0,iraja
3487,2017-12-27,11:00:00,HBV,0.0,,,28.4,,95.0,iraja
3488,2017-12-27,12:00:00,HBV,0.0,,,30.1,,77.0,iraja
3489,2017-12-27,13:00:00,HBV,0.0,,,31.0,,67.0,iraja
